,Unnamed: 0,Unnamed: 0.1,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIASEMANA,TOT_VIAG,ZONA_O,MUNI_O,NOME_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,NOME_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,HORA_SAIDA,ANDA_O,HORA_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESTBICI,ID_ORDEM,orig_lat,orig_lon,dest_lat,dest_lon
1105,1105,142490,401,37,-23.559841646905,-46.29461181212987,4010688,1,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,1,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688101,1,563.6680269999998,1,1,55,2,1,4,5,2,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,926.442543,3,2,401,37,Suzano,-23.559841646905,-46.29461181212987,401,37,Suzano,-23.55046507878132,-46.31424971548271,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,10,2,2,15,0,0,0,11:30:00,1,11:50:00,1,1200,15,4,0,0,0.0,2,2,4,142491,-23.559841646905,-46.29461181212987,-23.55046507878132,-46.31424971548271
1106,1106,142491,401,37,-23.559841646905,-46.29461181212987,4010688,0,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,0,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688101,0,563.6680269999998,1,1,55,2,1,4,5,2,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,926.442543,3,2,401,37,Suzano,-23.55046507878132,-46.31424971548271,401,37,Suzano,-23.559841646905,-46.29461181212987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,8,2,2,15,0,0,0,13:00:00,1,13:20:00,1,1200,15,4,0,0,0.0,2,2,3,142492,-23.55046507878132,-46.31424971548271,-23.559841646905,-46.29461181212987
1107,1107,142492,401,37,-23.559841646905,-46.29461181212987,4010688,0,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,0,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688102,1,567.738958,2,3,23,1,1,4,2,1,948.0,0,0,0.0,0.0,0,401,37,-23.559841646905,-46.29461181212987,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,1,933.133508,3,2,401,37,Suzano,-23.559841646905,-46.29461181212987,401,37,Suzano,-23.55046507878132,-46.31424971548271,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2,2,15,0,0,0,08:00:00,1,08:15:00,1,900,15,4,0,0,0.0,1,2,3,142493,-23.559841646905,-46.29461181212987,-23.55046507878132,-46.31424971548271
1108,1108,142493,401,37,-23.559841646905,-46.29461181212987,4010688,0,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,0,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688102,0,567.738958,2,3,23,1,1,4,2,1,948.0,0,0,0.0,0.0,0,401,37,-23.559841646905,-46.29461181212987,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,2,933.133508,3,2,401,37,Suzano,-23.55046507878132,-46.31424971548271,401,37,Suzano,-23.559841646905,-46.29461181212987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8,2,2,15,0,0,0,17:10:00,1,17:25:00,1,900,15,4,0,0,0.0,1,2,3,142494,-23.55046507878132,-46.31424971548271,-23.559841646905,-46.29461181212987
1109,1109,142497,401,37,-23.559841646905,-46.29461181212987,4010688,0,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,0,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688103,0,567.738958,3,3,20,2,1,4,5,2,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,933.133508,3,5,401,37,Suzano,-23.559841646905,-46.29461181212987,401,37,Suzano,-23.546305284924827,-46.30308991422656,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,10,2,2,15,0,0,0,18:40:00,1,18:50:00,1,600,15,4,0,0,0.0,1,2,3,142498,-23.559841646905,-46.29461181212987,-23.546305284924827,-46.30308991422656
1110,1110,142498,401,37,-23.559841646905,-46.29461181212987,4010688,0,488.775,688,1,22/03/2018,1,1,1,3,1,40106881,0,488.775,1,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,2,1,4,26,0,0,0,948.0,1,4010688103,0,567.738958,3,3,20,2,1,4,5,2,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,933.133508,3,5,401,37,Suzano,-23.546305284924827,-46.30308991422656,401,37,Suzano,-23.559841646905,-46.29461181212987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,8,2,2,15,0,0,0,21:20:00,1,21:30:00,1,600,15,4,0,0,0.0,1,2,3,142499,-23.546305284924827,-46.30308991422656,-23.559841646905,-46.29461181212987
1111,1111,142523,401,37,-23.53283891222457,-46.31819822173495,4010714,0,488.775,714,1,13/03/2018,1,1,1,2,1,40107141,0,488.775,1,2,1,2,0,0,1,0,0,1,1,1,0,1,0,0,1,1,4,27,0,0,0,2800.0,1,4010714102,1,567.738958,2,3,24,1,1,5,1,1,2000.0,0,0,0.0,0.0,0,401,37,-23.562158819537835,-46.3004834429014,2,2,8,3,1,0,0,0.0,0.0,0,0,0,0,0,1,933.133508,1,2,401,37,Suzano,-23.53283891222457,-46.31819822173495,401,37,Suzano,-23.562158819537835,-46.3004834429014,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2,2,15,0,0,0,06:00:00,1,06:40:00,1,2400,15,4,0,0,0.0,7,2,3,142524,-23.53283891222457,-46.31819822173495,-23.562158819537835,-46.3004834429014
1112,1112,142524,401,37,-23.53283891222457,-46.31819822173495,4010714,0,488.775,714,1,13/03/2018,1,1,1,2,1,40107141,0,488.775,1,2,1,2,0,0,1,0,0,1,1,1,0,1,0,0,1,1,4,27,0,0,0,2800.0,1,4010714102,0,567.738958,2,3,24,1,1,5,1,1,2000.0,0,0,0.0,0.0,0,401,37,-23.562158819537835,-46.3004834429014,2,2,8,3,1,0,0,0.0,0.0,0,0,0,0,0,2,933.133508,1,2,401,37,Suzano,-23.562158819537835,-46.3004834429014,401,37,Suzano,-23.53283891222457,-46.31819822173495,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8,2,2,15,0,0,0,17:00:00,1,17:40:00,1,2400,15,4,0,0,0.0,7,2,3,142525,-23.562158819537835,-46.3004834429014,-23.53283891222457,-46.31819822173495
1113,1113,142790,401,37,-23.54519377494725,-46.312835680620346,4013017,0,107.17241399999999,3017,1,21/03/2018,1,1,1,3,1,40130171,0,107.17241399999999,1,3,2,1,0,1,3,0,1,1,1,1,2,1,0,0,2,1,2,38,2011,0,0,4150.0,1,4013017102,1,119.06900900000001,2,3,28,2,5,5,1,1,2000.0,339,36,323571.0,7393840.0,1,401,37,-23.54692858947227,-46.299833972971754,2,2,2,11,3,0,0,0.0,0.0,0,0,0,0,0,1,195.701352,2,4,401,37,Suzano,-23.54519377494725,-46.312835680620346,401,37,Suzano,-23.54692858947227,-46.299833972971754,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,06:30:00,2,06:50:00,10,1200,15,4,0,0,0.0,1,2,3,142791,-23.54519377494725,-46.312835680620346,-23.54692858947227,-46.299833972971754
1114,1114,142791,401,37,-23.54519377494725,-46.312835680620346,4013017,0,107.17241399999999,3017,1,21/03/2018,1,1,1,3,1,40130171,0,107.17241399999999,1,3,2,1,0,1,3,0,1,1,1,1,2,1,0,0,2,1,2,38,2011,0,0,4150.0,1,4013017102,0,119.06900900000001,2,3,28,2,5,5,1,1,2000.0,339,36,323571.0,7393840.0,1,401,37,-23.54692858947227,-46.299833972971754,2,2,2,11,3,0,0,0.0,0.0,0,0,0,0,0,2,195.701352,2,4,401,37,Suzano,-23.54692858947227,-46.299833972971754,401,37,Suzano,-23.54519377494725,-46.312835680620346,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,12:30:00,2,12:50:00,10,1200,15,4,0,0,0.0,1,2,3,142792,-23.54692858947227,-46.299833972971754,-23.54519377494725,-46.312835680620346
1115,1115,143036,402,37,-23.63764682304906,-46.320137683048564,4020043,1,87.355556,43,1,20/05/2018,1,1,1,3,1,40200431,1,87.355556,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,6,11,0,0,0,1000.0,1,4020043101,1,99.44426,1,1,59,1,1,1,2,1,1000.0,0,0,0.0,0.0,0,402,37,-23.63764682304906,-46.320137683048564,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,1,163.446192,6,2,402,37,Guaió,-23.63764682304906,-46.320137683048564,402,37,Guaió,-23.68921597341803,-46.31034888177993,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2,2,15,0,0,0,06:00:00,1,07:10:00,1,4200,15,4,0,0,0.0,2,2,3,143037,-23.63764682304906,-46.320137683048564,-23.68921597341803,-46.31034888177993
1116,1116,143037,402,37,-23.63764682304906,-46.320137683048564,4020043,0,87.355556,43,1,20/05/2018,1,1,1,3,1,40200431,0,87.355556,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,6,11,0,0,0,1000.0,1,4020043101,0,99.44426,1,1,59,1,1,1,2,1,1000.0,0,0,0.0,0.0,0,402,37,-23.63764682304906,-46.320137683048564,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,2,163.446192,6,2,402,37,Guaió,-23.68921597341803,-46.31034888177993,402,37,Guaió,-23.63764682304906,-46.320137683048564,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8,2,2,15,0,0,0,14:00:00,1,15:10:00,1,4200,15,4,0,0,0.0,2,2,3,143038,-23.68921597341803,-46.31034888177993,-23.63764682304906,-46.320137683048564
1117,1117,143092,402,37,-23.65942822254125,-46.306463450327044,4020307,0,87.355556,307,1,11/05/2018,1,1,0,4,1,40203071,0,87.355556,1,4,2,1,0,1,1,0,0,1,2,1,1,1,0,0,4,1,4,27,2003,0,0,3044.22,3,4020307102,1,99.44426,2,2,40,2,1,2,1,3,0.0,0,0,0.0,0.0,0,402,37,-23.65942822254125,-46.306463450327044,3,2,5,14,4,0,0,0.0,0.0,0,0,0,0,0,1,163.446192,4,2,402,37,Guaió,-23.65942822254125,-46.306463450327044,401,37,Suzano,-23.566864273476238,-46.301538917609854,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,06:30:00,1,08:00:00,1,5400,15,4,0,0,0.0,1,1,3,143093,-23.65942822254125,-46.306463450327044,-23.566864273476238,-46.301538917609854
1118,1118,143093,402,37,-23.65942822254125,-46.306463450327044,4020307,0,87.355556,307,1,11/05/2018,1,1,0,4,1,40203071,0,87.355556,1,4,2,1,0,1,1,0,0,1,2,1,1,1,0,0,4,1,4,27,2003,0,0,3044.22,3,4020307102,0,99.44426,2,2,40,2,1,2,1,3,0.0,0,0,0.0,0.0,0,402,37,-23.65942822254125,-46.306463450327044,3,2,5,14,4,0,0,0.0,0.0,0,0,0,0,0,2,163.446192,4,2,401,37,Suzano,-23.566864273476238,-46.301538917609854,402,37,Guaió,-23.65942822254125,-46.306463450327044,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,17:00:00,1,18:30:00,15,5400,15,4,0,0,0.0,1,1,3,143094,-23.566864273476238,-46.301538917609854,-23.65942822254125,-46.306463450327044
1119,1119,143140,402,37,-23.64273467808581,-46.30587612804202,4020419,1,87.355556,419,1,28/06/2018,1,1,0,4,1,40204191,1,87.355556,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,6,10,0,0,0,1215.61,3,4020419101,1,99.44426,1,1,42,2,1,2,7,3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,163.446192,3,2,402,37,Guaió,-23.64273467808581,-46.30587612804202,402,37,Guaió,-23.63875384183777,-46.31313975721727,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,5,2,2,15,0,0,0,10:30:00,1,10:45:00,1,900,15,4,0,0,0.0,2,2,3,143141,-23.64273467808581,-46.30587612804202,-23.63875384183777,-46.31313975721727
1120,1120,143141,402,37,-23.64273467808581,-46.30587612804202,4020419,0,87.355556,419,1,28/06/2018,1,1,0,4,1,40204191,0,87.355556,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,6,10,0,0,0,1215.61,3,4020419101,0,99.44426,1,1,42,2,1,2,7,3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,163.446192,3,2,402,37,Guaió,-23.63875384183777,-46.31313975721727,402,37,Guaió,-23.64273467808581,-46.30587612804202,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,8,2,2,15,0,0,0,11:15:00,1,11:30:00,1,900,15,4,0,0,0.0,2,2,3,143142,-23.63875384183777,-46.31313975721727,-23.64273467808581,-46.30587612804202
1121,1121,143158,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320103,1,487.39964299999997,3,2,28,2,1,2,1,1,1000.0,0,0,0.0,0.0,0,401,37,-23.566864273476238,-46.301538917609854,2,2,5,8,4,0,0,0.0,0.0,0,0,0,0,0,1,801.088128,5,4,402,37,Guaió,-23.662835083928986,-46.3390094136389,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,1,15,0,0,0,06:40:00,1,07:00:00,15,1200,15,4,0,0,0.0,2,1,3,143159,-23.662835083928986,-46.3390094136389,-23.63504568793138,-46.32862020236771
1122,1122,143159,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320103,0,487.39964299999997,3,2,28,2,1,2,1,1,1000.0,0,0,0.0,0.0,0,401,37,-23.566864273476238,-46.301538917609854,2,2,5,8,4,0,0,0.0,0.0,0,0,0,0,0,2,801.088128,5,4,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,401,37,Suzano,-23.566864273476238,-46.301538917609854,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,3,1,2,15,0,0,0,07:05:00,1,07:30:00,15,1500,15,4,0,0,0.0,2,1,3,143160,-23.63504568793138,-46.32862020236771,-23.566864273476238,-46.301538917609854
1123,1123,143160,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320103,0,487.39964299999997,3,2,28,2,1,2,1,1,1000.0,0,0,0.0,0.0,0,401,37,-23.566864273476238,-46.301538917609854,2,2,5,8,4,0,0,0.0,0.0,0,0,0,0,0,3,801.088128,5,4,401,37,Suzano,-23.566864273476238,-46.301538917609854,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,4,2,1,15,0,0,0,15:30:00,1,15:55:00,15,1500,15,4,0,0,0.0,2,1,3,143161,-23.566864273476238,-46.301538917609854,-23.63504568793138,-46.32862020236771
1124,1124,143161,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320103,0,487.39964299999997,3,2,28,2,1,2,1,1,1000.0,0,0,0.0,0.0,0,401,37,-23.566864273476238,-46.301538917609854,2,2,5,8,4,0,0,0.0,0.0,0,0,0,0,0,4,801.088128,5,4,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,402,37,Guaió,-23.662835083928986,-46.3390094136389,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,1,2,15,0,0,0,16:00:00,1,16:20:00,1,1200,15,4,0,0,0.0,2,1,3,143162,-23.63504568793138,-46.32862020236771,-23.662835083928986,-46.3390094136389
1125,1125,143162,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320104,1,312.343808,4,4,3,1,2,1,6,2,0.0,403,37,364478.0,7385548.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,513.3670480000002,5,2,402,37,Guaió,-23.662835083928986,-46.3390094136389,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,2,15,0,0,0,06:40:00,1,07:00:00,15,1200,15,4,0,0,0.0,2,1,3,143163,-23.662835083928986,-46.3390094136389,-23.63504568793138,-46.32862020236771
1126,1126,143163,402,37,-23.662835083928986,-46.3390094136389,4021320,0,272.444444,1320,1,12/05/2018,1,1,1,5,1,40213201,0,272.444444,1,5,3,1,0,2,0,0,0,1,1,1,0,0,0,0,1,1,4,23,2011,1985,0,2452.84,3,4021320104,0,312.343808,4,4,3,1,2,1,6,2,0.0,403,37,364478.0,7385548.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,513.3670480000002,5,2,403,37,Ouro Fino,-23.63504568793138,-46.32862020236771,402,37,Guaió,-23.662835083928986,-46.3390094136389,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,2,2,15,0,0,0,16:00:00,1,16:20:00,1,1200,15,4,0,0,0.0,2,1,3,143164,-23.63504568793138,-46.32862020236771,-23.662835083928986,-46.3390094136389
1127,1127,143570,404,23,-23.543055272992877,-46.19142376183768,4040021,1,521.784394,21,1,7/09/2017,1,1,1,4,1,40400211,1,521.784394,1,4,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,5,17,0,0,0,1200.0,1,4040021101,1,599.177013,1,1,46,1,1,2,2,1,1200.0,0,0,0.0,0.0,0,404,23,-23.543055272992877,-46.19142376183768,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,1,984.8049710000001,3,3,404,23,Mogi das Cruzes,-23.543055272992877,-46.19142376183768,406,23,Vila Oliveira,-23.559039423232786,-46.18216250000077,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,08:30:00,1,08:50:00,1,1200,15,4,0,0,0.0,2,2,3,143571,-23.543055272992877,-46.19142376183768,-23.559039423232786,-46.18216250000077
1128,1128,143571,404,23,-23.543055272992877,-46.19142376183768,4040021,0,521.784394,21,1,7/09/2017,1,1,1,4,1,40400211,0,521.784394,1,4,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,5,17,0,0,0,1200.0,1,4040021101,0,599.177013,1,1,46,1,1,2,2,1,1200.0,0,0,0.0,0.0,0,404,23,-23.543055272992877,-46.19142376183768,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,2,984.8049710000001,3,3,406,23,Vila Oliveira,-23.559039423232786,-46.18216250000077,404,23,Mogi das Cruzes,-23.53880027575149,-46.19393231532658,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,4,2,1,15,0,0,0,17:05:00,1,17:25:00,1,1200,15,4,0,0,0.0,2,2,4,143572,-23.559039423232786,-46.18216250000077,-23.53880027575149,-46.19393231532658
1129,1129,143572,404,23,-23.543055272992877,-46.19142376183768,4040021,0,521.784394,21,1,7/09/2017,1,1,1,4,1,40400211,0,521.784394,1,4,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,5,17,0,0,0,1200.0,1,4040021101,0,599.177013,1,1,46,1,1,2,2,1,1200.0,0,0,0.0,0.0,0,404,23,-23.543055272992877,-46.19142376183768,3,2,8,2,4,0,0,0.0,0.0,0,0,0,0,0,3,984.8049710000001,3,3,404,23,Mogi das Cruzes,-23.53880027575149,-46.19393231532658,404,23,Mogi das Cruzes,-23.543055272992877,-46.19142376183768,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,1,2,15,0,0,0,17:35:00,1,17:45:00,1,600,15,4,0,0,0.0,1,2,3,143573,-23.53880027575149,-46.19393231532658,-23.543055272992877,-46.19142376183768
1130,1130,143668,404,23,-23.529520180714503,-46.20042102253355,4040052,1,290.081521,52,1,6/09/2017,1,1,0,3,1,40400521,1,290.081521,1,3,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,3,29,2010,0,0,3391.41,3,4040052101,1,350.81484,1,1,50,1,1,4,1,3,0.0,0,0,0.0,0.0,0,404,23,-23.53422631603169,-46.215450608878214,2,2,9,14,1,0,0,0.0,0.0,0,0,0,0,0,1,576.597884,2,2,404,23,Mogi das Cruzes,-23.529520180714503,-46.20042102253355,404,23,Mogi das Cruzes,-23.53422631603169,-46.215450608878214,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,06:00:00,1,06:30:00,2,1800,15,4,0,0,0.0,2,2,1,143669,-23.529520180714503,-46.20042102253355,-23.53422631603169,-46.215450608878214
1131,1131,143669,404,23,-23.529520180714503,-46.20042102253355,4040052,0,290.081521,52,1,6/09/2017,1,1,0,3,1,40400521,0,290.081521,1,3,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,3,29,2010,0,0,3391.41,3,4040052101,0,350.81484,1,1,50,1,1,4,1,3,0.0,0,0,0.0,0.0,0,404,23,-23.53422631603169,-46.215450608878214,2,2,9,14,1,0,0,0.0,0.0,0,0,0,0,0,2,576.597884,2,2,404,23,Mogi das Cruzes,-23.53422631603169,-46.215450608878214,404,23,Mogi das Cruzes,-23.529520180714503,-46.20042102253355,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,17:30:00,2,17:55:00,1,1500,15,4,0,0,0.0,2,2,3,143670,-23.53422631603169,-46.215450608878214,-23.529520180714503,-46.20042102253355
1132,1132,143968,405,23,-23.50758138613423,-46.215725013910856,4050357,0,162.566667,357,1,18/04/2018,1,1,1,4,1,40503571,0,162.566667,1,4,2,2,0,1,0,0,1,1,1,1,1,1,1,0,1,1,3,29,2001,0,0,3391.41,3,4050357104,1,124.79868799999998,4,4,26,1,1,3,1,3,0.0,0,0,0.0,0.0,0,407,23,-23.53062090544281,-46.220305217892104,2,2,8,3,1,0,0,0.0,0.0,0,0,0,0,0,1,205.118631,2,2,405,23,Estudantes,-23.50758138613423,-46.215725013910856,407,23,Brás Cubas,-23.53062090544281,-46.220305217892104,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,1,2,2,15,0,0,0,13:30:00,1,13:55:00,10,1500,15,4,0,0,0.0,1,2,3,143969,-23.50758138613423,-46.215725013910856,-23.53062090544281,-46.220305217892104
1133,1133,143969,405,23,-23.50758138613423,-46.215725013910856,4050357,0,162.566667,357,1,18/04/2018,1,1,1,4,1,40503571,0,162.566667,1,4,2,2,0,1,0,0,1,1,1,1,1,1,1,0,1,1,3,29,2001,0,0,3391.41,3,4050357104,0,124.79868799999998,4,4,26,1,1,3,1,3,0.0,0,0,0.0,0.0,0,407,23,-23.53062090544281,-46.220305217892104,2,2,8,3,1,0,0,0.0,0.0,0,0,0,0,0,2,205.118631,2,2,407,23,Brás Cubas,-23.53062090544281,-46.220305217892104,405,23,Estudantes,-23.50758138613423,-46.215725013910856,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8,2,2,15,0,0,0,22:00:00,1,22:25:00,10,1500,15,4,0,0,0.0,1,2,3,143970,-23.53062090544281,-46.220305217892104,-23.50758138613423,-46.215725013910856
1134,1134,144003,405,23,-23.519998705399594,-46.19602515972759,4050465,1,162.566667,465,1,10/05/2018,1,1,1,1,1,40504651,1,162.566667,1,1,2,1,0,0,0,0,0,1,1,1,1,1,0,1,3,1,5,22,0,0,0,800.0,1,4050465101,1,162.080836,1,1,45,1,1,1,2,1,800.0,0,0,0.0,0.0,0,405,23,-23.520687533901448,-46.19688349418809,2,2,9,14,4,0,0,0.0,0.0,0,0,0,0,0,1,266.395421,3,2,405,23,Estudantes,-23.519998705399594,-46.19602515972759,405,23,Estudantes,-23.520687533901448,-46.19688349418809,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,11:00:00,1,11:05:00,1,300,15,4,0,0,0.0,1,2,3,144004,-23.519998705399594,-46.19602515972759,-23.520687533901448,-46.19688349418809
